41888973,83
41889447,49
41889612,49
41891312,54
41891656,48
41892017,53
41892291,48
41892720,49
41893623,57
41894985,187
41895895,8
41896139,8
41897136,48
41897889,57
41898190,54
41959334,160
41959436,160
41959511,90
41959527,90
41959711,160
41959726,160
41960649,8
41960665,8
41960802,160
41960818,160
41960983,164
41961003,164
41961612,160
41961628,160
41961828,90
41961844,90
41966832,188
41966853,188
41967884,8
41967900,8
41968449,160
41968454,160
41968832,191
41968850,191
41969101,32
41969117,32
41969813,67
41969829,67
41970183,75
41970199,75
41970346,69
41970365,69
41970633,73
41970649,73
41970793,70
41970808,70
41970968,78
41970988,78
41971123,84
41971139,84
41971312,75
41971328,75
41971496,77
41971512,77
41971659,32
41971678,32
41972233,82
41972249,82
41972334,69
41972349,69
41972619,72
41972619,72
41972769,67
41972769,67
41973007,70
41973007,70
41973172,32
41973172,32
41973868,160
41973868,160
41974208,71
41974208,71
41974440,74
41974440,74
41974640,72
41974640,72
41974825,78
41974825,78
41974957,70
41974957,70
41975157,74
41975157,74
41975172,75
41975172,75
41975929,8
41975929,8
41976092,8
41976092,8
41976837,75
41976837,75
41976969,70
41976969,70
41977257,32
41977273,32
41977915,8
41977915,8
41978784,160
41978784,160
41978985,191
41978985,191
41979354,32
41979369,32
41981162,71
41981163,71
41981266,72
41981266,72
41981466,66
41981466,66
41981714,67
41981714,67
41981867,74
41981867,74
41982287,84
41982302,84
41982557,76
41982574,76
41982791,66
41982791,66
41983086,89
41983086,89
41983349,90
41983349,90
41983902,190
41983902,190
41984519,67
41984523,67
41984673,77
41984673,77
41985104,32
41985107,32
41985573,82
41985573,82
41985742,32
41985742,32
41986074,82
41986074,82
41986274,74
41986274,74
41986546,85
41986546,85
41986717,74
41986717,74
41986964,72
41986964,72
41987253,78
41987253,78
41987506,84
41987511,84
41987999,32
41987999,32
41988499,67
41988499,67
41988684,75
41988684,75
41988972,69
41988972,69
41989283,73
41989283,73
41989452,70
41989452,70
41989684,78
41989684,78
41989853,84
41989853,84
41990035,75
41990035,75
41990188,84
41990188,84
41990442,81
41990442,81
41991283,32
41991283,32
41992412,8
41992412,8
41992934,161
41992934,161
41993213,191
41993213,191
41993460,32
41993475,32
41995199,67
41995199,67
41995333,74
41995335,74
41995537,85
41995537,85
41995785,75
41995785,75
41995954,70
41995954,70
41996154,67
41996154,67
41996341,89
41996341,89
41996561,83
41996561,83
41997072,219
41997072,219
41997680,32
41997680,32
41997900,67
41997900,67
41998033,32
41998049,32
41998650,82
41998666,82
41998872,74
41998872,74
41999226,186
41999242,186
41999817,8
41999817,8
42000718,76
42000718,76
42000882,84
42000884,84
42001053,82
42001053,82
42001349,67
42001365,67
42001585,74
42001587,74
42001797,86
42001797,86
42002361,32
42002361,32
42002749,88
42002749,88
42003392,84
42003392,84
42003676,67
42003692,67
42003877,78
42003877,78
42004159,66
42004159,66
42004781,32
42004781,32
42005284,78
42005284,78
42005954,8
42005954,8
42006219,66
42006219,66
42006373,32
42006373,32
42007672,85
42007688,85
42007851,70
42007851,70
42007973,72
42007973,72
42008169,70
42008171,70
42008304,89
42008304,89
42008551,78
42008551,78
42008738,66
42008754,66
42008910,72
42008910,72
42009118,69
42009118,69
42009665,190
42009665,190
42010964,161
42010964,161
42011098,191
42011098,191
42011239,32
42011239,32
42011464,88
42011480,88
42011664,78
42011664,78
42011833,74
42011833,74
42012636,32
42012636,32
42012987,90
42013003,90
42013293,32
42013293,32
42014374,67
42014374,67
42014577,70
42014577,70
42014762,86
42014762,86
42014925,32
42014925,32
42015888,68
42015888,68
42016072,83
42016072,83
42016353,71
42016353,71
42016536,74
42016536,74
42016723,75
42016723,75
42017012,89
42017012,89
42017259,90
42017259,90
42018560,190
42018560,190
42018816,32
42018816,32
42019208,222
42019208,222
42019541,78
42019541,78
42019688,74
42019688,74
42019850,32
42019850,32
42020098,80
42020098,80
42020272,70
42020272,70
42020487,76
42020487,76
42020651,70
42020651,70
42020913,89
42020913,89
42021113,66
42021113,66
42021583,84
42021583,84
42022743,161
42022745,161
42022892,191
42022892,191
42023077,32
42023077,32
42023730,188
42023730,188
42023915,84
42023915,84
42024395,80
42024395,80
42024542,32
42024542,32
42024749,71
42024766,71
42024888,74
42024888,74
42025077,86
42025077,86
42025240,74
42025240,74
42025794,79
42025794,79
42025979,66
42025979,66
42027102,32
42027102,32
42027734,66
42027734,66
42027886,32
42027887,32
42028036,71
42028036,71
42028290,74
42028290,74
42028764,76
42028764,76
42028983,67
42028983,67
42029205,82
42029206,82
42029414,70
42029414,70
42029630,80
42029630,80
42029818,70
42029818,70
42030455,8
42030455,8
42031307,74
42031307,74
42031812,82
42031812,82
42032568,32
42032568,32
42033085,66
42033085,66
42033271,80
42033287,80
42033541,68
42033557,68
42033948,89
42033948,89
42034148,84
42034164,84
42034465,32
42034465,32
42034955,66
42034955,66
42035134,32
42035134,32
42035372,188
42035388,188
42035572,70
42035572,70
42035820,75
42035820,75
42035989,75
42035989,75
42036353,32
42036356,32
42036822,80
42036837,80
42036993,70
42036993,70
42037124,32
42037124,32
42037294,76
42037294,76
42037441,70
42037441,70
42037663,89
42037663,89
42037815,89
42037815,89
42038016,83
42038016,83
42038273,81
42038273,81
42038536,32
42038536,32
42039097,78
42039097,78
42039244,84
42039244,84
42039508,67
42039512,67
42039701,78
42039701,78
42040318,32
42040318,32
42040866,71
42040866,71
42041035,74
42041035,74
42041206,82
42041206,82
42041391,70
42041391,70
42041624,80
42041624,80
42041800,83
42041800,83
42042048,68
42042048,68
42042248,70
42042264,70
42042618,84
42042618,84
42042881,78
42042881,78
42043872,32
42043872,32
42044210,66
42044226,66
42044429,86
42044429,86
42044592,84
42044592,84
42044803,89
42044803,89
42044956,89
42044972,89
42045244,74
42045244,74
42045845,32
42045845,32
42046263,86
42046263,86
42046515,74
42046515,74
42046788,84
42046803,84
42046958,32
42046958,32
42047221,80
42047221,80
42047534,89
42047537,89
42047690,70
42047690,70
42047855,89
42047855,89
42048018,66
42048018,66
42048233,84
42048233,84
42049045,32
42049045,32
42049535,71
42049535,71
42049688,72
42049688,72
42049889,84
42049889,84
42050236,76
42050236,76
42050625,86
42050625,86
42050799,84
42050799,84
42050986,78
42050986,78
42051202,70
42051202,70
42052001,160
42052001,160
42052179,164
42052179,164
42052633,160
42052633,160
42052980,191
42052980,191
42053434,8
42053434,8
42053681,191
42053697,191
42055020,160
42055020,160
42055159,164
42055174,164
42055490,32
42055506,32
42055860,78
42055875,78
42056007,84
42056007,84
42056245,86
42056245,86
42056577,83
42056577,83
42057886,191
42057886,191
42058088,13
42058088,13
42060274,160
42060274,160
42060787,160
42060787,160
42060818,160
42060818,160
42060848,86
42060850,86
42061086,74
42061087,74
42061419,66
42061419,66
42061853,32
42061853,32
42062612,74
42062628,74
42062797,78
42062797,78
42063000,68
42063000,68
42063215,84
42063215,84
42063362,78
42063362,78
42064395,83
42064412,83
42064633,32
42064648,32
42064817,89
42064817,89
42064965,70
42064965,70
42065159,32
42065159,32
42065344,76
42065344,76
42065524,70
42065526,70
42065760,89
42065760,89
42065908,89
42065908,89
42066108,74
42066108,74
42066277,84
42066277,84
42066509,32
42066520,32
42067336,80
42067336,80
42067536,70
42067536,70
42067783,76
42067783,76
42067936,70
42067936,70
42068136,89
42068183,89
42068315,66
42068315,66
42068515,84
42068515,84
42068740,32
42068740,32
42069578,90
42069578,90
42069931,68
42069931,68
42070233,75
42070233,75
42070355,90
42070371,90
42070824,190
42070840,190
42071170,78
42071186,78
42071364,67
42071367,67
42071534,90
42071550,90
42071774,32
42071774,32
42072677,72
42072677,72
42072816,84
42072832,84
42073349,80
42073349,80
42073534,69
42073534,69
42073780,75
42073780,75
42073982,77
42073982,77
42074563,78
42074563,78
42074732,70
42074732,70
42076102,78
42076102,78
42076258,70
42076258,70
42076476,86
42076476,86
42076676,66
42076676,66
42077051,32
42077051,32
42077760,86
42077760,86
42077891,74
42077891,74
42078223,84
42078223,84
42078408,81
42078408,81
42078570,32
42078570,32
42079575,67
42079577,67
42079754,74
42079754,74
42080060,188
42080060,188
42080363,67
42080363,67
42080533,78
42080533,78
42080734,68
42080734,68
42080965,84
42080965,84
42081149,89
42081165,89
42081302,89
42081302,89
42081508,74
42081512,74
42081733,81
42081733,81
42082558,32
42082558,32
42083346,72
42083346,72
42083495,70
42083495,70
42084166,188
42084166,188
42084493,74
42084493,74
42084679,78
42084679,78
42084968,83
42084968,83
42086261,32
42086261,32
42086593,66
42086593,66
42086762,32
42086762,32
42086997,89
42086997,89
42087146,84
42087162,84
42087325,32
42087325,32
42087550,67
42087550,67
42087685,74
42087685,74
42088021,76
42088021,76
42088222,84
42088222,84
42088406,72
42088406,72
42088835,186
42088835,186
42089006,70
42089006,70
42089291,78
42089291,78
42090018,32
42090018,32
42090505,71
42090505,71
42090652,74
42090652,74
42091057,76
42091057,76
42091214,67
42091214,67
42091719,82
42091719,82
42091920,70
42091920,70
42092167,80
42092167,80
42092526,74
42092542,74
42092881,82
42092881,82
42093589,32
42093605,32
42094009,66
42094026,66
42094249,75
42094265,75
42094396,66
42094396,66
42094531,32
42094534,32
42094714,71
42094714,71
42094883,74
42094883,74
42095052,86
42095068,86
42095237,74
42095237,74
42095784,79
42095784,79
42095953,66
42095953,66
42096558,32
42096558,32
42097067,67
42097067,67
42097271,74
42097271,74
42097539,32
42097539,32
42097857,67
42097860,67
42098068,78
42098068,78
42098215,74
42098215,74
42098388,72
42098404,72
42098554,74
42098571,74
42098776,89
42098776,89
42099118,83
42099118,83
42100881,191
42100881,191
42101034,32
42101034,32
42101305,160
42101321,160
42101521,90
42101521,90
42101768,32
42101768,32
42101984,71
42101984,71
42102104,72
42102105,72
42102268,66
42102268,66
42102422,67
42102422,67
42102638,74
42102654,74
42102865,84
42102881,84
42103113,76
42103115,76
42103297,66
42103297,66
42103523,89
42103523,89
42103725,90
42103725,90
42104308,190
42104308,190
42104680,67
42104680,67
42104980,77
42104995,77
42105797,32
42105797,32
42106399,82
42106399,82
42106553,32
42106553,32
42106752,82
42106752,82
42106935,74
42106937,74
42107268,76
42107268,76
42107456,84
42107456,84
42108045,82
42108045,82
42108307,67
42108307,67
42108783,69
42108799,69
42110015,32
42110031,32
42110435,88
42110435,88
42110720,84
42110720,84
42110974,67
42110974,67
42111106,78
42111106,78
42111306,66
42111306,66
42111438,32
42111438,32
42111829,160
42111829,160
42112031,71
42112031,71
42112285,74
42112301,74
42112518,72
42112534,72
42112702,78
42112718,78
42112883,70
42112885,70
42113235,75
42113235,75
42113864,8
42113879,8
42114102,8
42114102,8
42115266,70
42115266,70
42115398,75
42115398,75
42115551,70
42115551,70
42115767,32
42115767,32
42118168,66
42118168,66
42118315,32
42118315,32
