40260628,160
40261029,90
40261444,191
40262232,8
40262319,160
40262535,191
40263681,32
40263843,67
40264028,75
40264112,69
40264287,73
40264365,70
40264581,78
40264697,84
40264813,75
40264982,77
40265098,32
40265834,82
40265915,69
40266913,72
40266993,67
40267175,70
40267329,32
40267527,160
40268042,160
40268069,160
40268108,160
40268129,160
40268160,71
40268361,74
40268530,72
40268709,78
40268793,70
40268930,75
40268993,70
40269341,160
40269867,160
40269898,160
40269935,160
40269966,160
40269998,160
40270013,191
40270182,32
40270451,71
40270551,72
40270738,66
40270801,67
40270954,74
40271136,84
40271696,76
40271801,66
40272778,89
40272894,90
40273486,190
40273635,67
40273784,77
40274404,32
40275000,82
40275257,32
40275406,82
40275522,74
40275780,85
40275943,74
40276115,72
40276300,78
40276416,84
40276701,32
40277172,67
40277320,75
40277420,69
40277583,73
40277685,70
40277870,78
40277985,84
40278142,75
40278258,84
40278631,81
40278930,160
40279064,191
40279979,32
40280350,67
40280519,74
40280687,85
40280872,75
40281984,70
40282174,67
40282308,89
40282401,83
40283575,219
40284962,32
40285243,67
40285406,32
40285527,82
40285627,74
40285827,76
40285890,84
40286110,82
40286296,67
40286436,74
40286536,86
40286870,32
40287391,88
40287538,84
40287676,67
40287808,78
40287992,66
40288076,32
40288292,66
40288381,32
40289179,85
40289279,70
40289435,72
40289586,70
40289654,89
40291245,78
40291421,66
40291589,72
40291692,69
40292145,190
40292377,160
40292883,160
40292921,160
40292952,160
40292984,160
40293022,160
40293053,160
40293084,160
40293121,160
40293153,160
40293184,160
40293220,160
40293253,160
40293253,191
40293576,32
40293868,88
40294219,78
40294390,74
40294474,32
40294621,90
40294774,32
40294859,67
40295059,70
40295221,86
40295337,32
40295578,68
40295694,83
40296100,71
40296184,74
40296372,75
40296703,89
40296819,90
40297234,190
40297336,32
40297766,222
40298030,78
40298195,74
40298395,32
40298655,80
40298740,70
40299081,76
40299149,70
40299390,89
40299468,66
40299748,84
40300916,160
40301111,191
40301296,32
40301930,188
40302014,84
40302161,80
40302261,32
40302461,71
40302561,74
40303379,86
40303510,74
40303842,79
40303975,66
40304576,32
40304956,66
40305092,32
40305239,71
40305307,74
40305560,76
40305660,67
40305867,82
40305930,70
40306546,80
40306786,74
40306853,82
40308693,32
40308950,66
40309085,80
40309427,68
40309559,89
40309689,84
40310887,32
40311055,66
40311187,32
40311393,188
40311513,70
40311693,75
40311837,75
40312284,32
40312749,80
40312916,70
40314898,32
40315151,76
40315229,70
40315451,89
40315600,89
40315700,83
40315884,81
40316015,32
40316484,78
40316584,84
40316851,67
40317015,78
40317115,32
40317335,71
40317454,74
40317590,82
40317690,70
40317974,80
40318037,83
40318167,68
40318499,70
40318719,84
40319025,78
40319801,32
40320032,66
40320296,86
40320431,84
40320634,89
40320779,89
40320964,74
40321095,32
40321394,86
40321509,74
40322051,84
40322354,32
40323046,80
40323283,70
40323346,89
40324090,8
40324252,8
40324577,89
40325240,70
40325502,89
40325602,66
40325764,84
40325903,32
40326035,71
40326172,72
40326309,84
40326561,76
40326671,86
40326828,84
40326984,78
40327119,70
40327870,164
40327970,160
40328491,191
40328806,164
40328922,160
40329425,78
40329509,84
40329744,86
40329801,83
40330668,191
40331756,13
40333075,13
40333248,160
40333769,160
40333800,160
40333832,160
40333874,160
40333891,86
40334067,74
40334217,66
40334348,32
40335005,74
40335201,78
40335301,68
40335449,84
40335674,78
40335791,83
40336787,32
40337208,89
40337310,70
40337426,32
40337688,76
40337758,70
40338085,89
40338269,74
40338385,84
40338525,32
40338825,80
40338904,70
40339072,76
40339172,70
40339375,89
40339473,66
40339604,84
40340342,32
40340475,90
40340704,32
40341424,8
40342116,68
40342384,75
40342468,90
40342789,190
40343059,78
40343159,67
40343290,90
40344251,32
40344617,72
40344701,84
40345046,80
40345108,69
40345351,75
40345530,77
40345883,78
