235071,160
235426,86
235710,70
236052,72
236750,82
236897,66
237081,89
237267,32
237963,160
238206,82
238503,66
238745,72
238853,66
239839,75
239990,75
245289,32
246846,160
247052,57
247269,48
248167,37
248750,160
248902,78
249141,84
249381,67
249564,78
249721,74
249965,68
250142,83
250379,81
250620,32
251559,78
251675,84
254299,82
254561,67
255268,78
256489,162
256829,65
263785,46
263982,46
264144,46
264314,46
264482,46
264635,46
264795,46
264944,46
265119,46
265286,46
265460,46
265614,46
265791,46
266514,32
266690,160
266861,57
267368,48
268693,37
269506,160
269700,78
269984,84
270256,67
270413,78
270572,74
270794,68
270989,83
271213,81
271409,32
271642,78
271769,84
272162,82
272393,67
272568,78
279156,160
279323,76
279532,70
279760,89
279908,89
280050,83
280363,84
289251,162
289775,162
289805,162
289836,162
289865,162
289896,162
289930,162
289960,162
289990,162
290020,162
290050,162
290081,162
290111,162
290141,162
290171,162
290201,162
290231,162
290262,162
290303,162
290331,162
290362,162
290395,162
290425,162
290456,162
290486,162
290516,162
290546,162
290576,162
290623,162
290636,162
290667,162
290697,162
290727,162
290759,65
291598,67
297217,87
298390,8
298546,164
298642,160
298922,87
306540,162
306730,86
310073,13
311557,38
312910,13
313177,38
321588,46
321769,46
323721,45
325033,45
326840,160
327059,86
328313,8
328920,164
329030,160
330112,45
330335,160
330655,86
331534,83
332561,83
333928,8
334159,8
334641,8
335845,45
338583,160
338998,160
339477,86
339906,83
340745,8
340936,8
342099,45
343955,86
344787,8
355055,45
358972,45
360220,45
360497,45
363970,13
364949,38
373993,160
374201,86
374396,72
374618,70
375011,8
375398,8
376258,70
376427,72
376565,82
376967,66
377199,89
377512,32
378984,160
379196,82
379421,66
379600,72
379837,66
380525,75
380693,75
381636,32
381952,160
382104,57
382509,48
383379,37
391057,160
391394,78
391602,84
391845,67
392003,78
392150,74
392352,68
392536,83
392795,81
393029,32
394071,78
394173,84
394400,82
394644,67
394975,78
395728,189
396672,87
397684,8
397836,50
430573,160
430581,160
430596,160
430744,86
430750,86
430762,86
430947,83
430993,83
431006,83
431100,32
431106,32
431119,32
431315,71
431321,71
431334,71
431451,72
431458,72
431471,72
431650,66
431660,66
431673,66
431941,68
431948,68
431960,68
432316,83
432322,83
432335,83
432641,82
432648,82
432661,82
432907,75
432914,75
432927,75
433156,66
433179,66
433192,66
433354,32
433360,32
433374,32
433826,68
433832,68
433844,68
433994,74
434001,74
434033,74
434193,67
434200,67
434212,67
434960,71
434967,71
434980,71
435108,72
435115,72
435128,72
435296,66
435302,66
435315,66
435448,89
435455,89
435468,89
435667,66
435674,66
435686,66
436093,86
436100,86
436113,86
436222,70
436228,70
436241,70
436428,78
436435,78
436448,78
436590,77
436597,77
436610,77
436769,32
436776,32
436789,32
437470,87
437477,87
437513,87
437938,84
437945,84
437975,84
438236,75
438242,75
438255,75
438422,77
438429,77
438442,77
438614,32
438621,32
438634,32
439288,75
439294,75
439324,75
439579,190
439586,190
439599,190
439958,188
439964,188
439992,188
440245,74
440251,74
440291,74
440428,81
440435,81
440448,81
440744,32
440751,32
440764,32
440953,76
440959,76
440991,76
441080,84
441086,84
441100,84
441468,90
441475,90
441488,90
441723,78
441730,78
441743,78
441902,84
441908,84
441922,84
442172,75
442180,75
442194,75
442371,77
442378,77
442392,77
442659,89
442666,89
442680,89
442857,74
442864,74
442878,74
443015,67
443021,67
443036,67
443201,78
443208,78
443234,78
443445,66
