"id","key1","key2","dtime"
30,160,90,144
30,90,32,166
30,32,8,750
30,8,8,143
30,8,163,546
30,163,161,34
30,161,160,173
30,160,90,69
30,90,32,227
30,32,8,449
30,8,191,241
30,191,67,336
30,67,75,90
30,75,69,152
30,69,73,116
30,73,70,128
30,70,78,734
30,78,84,77
30,84,75,121
30,75,77,90
30,77,32,235
30,32,82,1096
30,82,69,178
30,69,72,110
30,72,67,87
30,67,70,165
30,70,32,113
30,32,160,143
30,160,71,145
30,71,74,88
30,74,72,171
30,72,78,167
30,78,70,94
30,70,75,93
30,75,70,82
30,70,32,133
30,32,8,1392
30,8,160,179
30,160,191,64
30,191,32,203
30,32,71,91
30,71,72,117
30,72,66,66
30,66,67,59
30,67,74,294
30,74,84,146
30,84,76,165
30,76,66,224
30,66,89,151
30,89,90,99
30,90,190,389
30,190,67,114
30,67,77,107
30,77,32,181
30,32,82,1107
30,82,32,74
30,32,74,208
30,74,82,176
30,82,85,98
30,85,74,158
30,74,72,136
30,72,78,165
30,78,84,147
30,84,32,103
30,32,67,155
30,67,75,94
30,75,69,175
30,69,73,280
30,73,70,155
30,70,78,143
30,78,84,174
30,84,75,130
30,75,84,87
30,84,81,214
30,81,32,104
30,32,8,803
30,8,160,358
30,160,191,82
30,191,32,214
30,32,67,109
30,67,74,91
30,74,85,149
30,85,75,173
30,75,70,79
30,70,67,195
30,67,89,115
30,89,83,109
30,83,219,189
30,219,32,267
30,32,67,1256
30,67,32,77
30,32,82,139
30,82,74,134
30,74,76,191
30,76,84,88
30,84,82,226
30,82,67,211
30,67,74,298
30,74,86,80
30,86,32,165
30,32,88,1480
30,88,84,200
30,84,67,192
30,67,78,82
30,78,66,176
30,66,32,160
30,32,66,208
30,66,32,162
30,32,85,235
30,85,70,125
30,70,72,60
30,72,70,131
30,70,89,66
30,89,78,184
30,78,66,149
30,66,72,157
30,72,69,164
30,69,190,195
30,190,32,194
30,32,8,859
30,8,160,139
30,160,191,85
30,191,32,196
30,32,88,111
30,88,78,1860
30,78,74,58
30,74,32,201
30,32,90,147
30,90,32,74
30,32,67,397
30,67,70,165
30,70,86,91
30,86,32,206
30,32,68,590
30,68,83,177
30,83,71,159
30,71,74,94
30,74,75,157
30,75,89,194
30,89,90,144
30,90,190,1424
30,190,32,165
30,32,222,205
30,222,78,227
30,78,74,53
30,74,32,152
30,32,80,251
30,80,70,141
30,70,76,85
30,76,70,125
30,70,89,157
30,89,66,141
30,66,84,93
30,35,160,4504
30,160,191,113
30,191,32,203
30,32,188,352
30,188,84,149
30,84,80,125
30,80,32,203
30,32,71,120
30,71,74,82
30,74,71,122
30,71,74,114
30,74,86,128
30,86,79,144
30,79,66,221
30,66,32,176
30,32,66,1824
30,66,32,189
30,32,71,131
30,71,74,79
30,74,76,240
30,76,67,200
30,67,82,183
30,82,70,187
30,70,80,125
30,80,74,224
