"id","key1","key2","dtime"
20,164,164,6
20,164,160,4
20,160,160,3
20,160,160,103
20,160,160,4
20,160,75,205
20,75,75,4
20,75,8,796
20,8,8,3
20,8,160,829
20,160,160,3
20,160,82,189
20,82,82,3
20,82,74,758
20,74,74,3
20,74,72,173
20,72,72,3
20,72,74,173
20,74,74,3
20,74,78,157
20,78,78,3
20,78,82,213
20,82,82,3
20,82,74,141
20,74,74,3
20,74,68,165
20,68,68,3
20,68,70,157
20,70,70,3
20,70,191,1342
20,191,191,3
20,191,8,517
20,8,8,3
20,8,32,358
20,32,32,3
20,32,160,245
20,160,160,3
20,160,66,157
20,66,66,3
20,13,160,749
20,160,160,15
20,160,86,188
20,86,83,281
20,83,32,218
20,32,32,16
20,32,71,281
20,71,71,15
20,71,72,203
20,72,8,562
20,8,8,156
20,8,8,156
20,8,8,141
20,8,8,15
20,8,8,141
20,8,164,187
20,164,164,16
20,160,160,15
20,160,86,812
20,86,83,265
20,83,32,125
20,32,32,16
20,32,71,171
20,71,72,156
20,72,72,16
20,72,66,156
20,66,68,203
20,68,83,236
20,83,82,359
20,82,75,172
20,75,66,265
20,66,32,359
20,32,68,671
20,68,74,110
20,74,67,171
20,67,71,141
20,71,66,187
20,66,72,203
20,72,66,218
20,66,89,281
20,89,89,16
20,89,70,218
20,70,70,16
20,70,86,234
20,86,66,172
20,66,66,15
20,66,8,500
20,8,8,140
20,8,8,78
20,8,8,172
20,8,8,156
20,8,8,156
20,8,8,156
20,8,8,172
20,8,72,531
20,72,66,203
20,66,89,218
20,89,89,16
20,89,66,249
20,66,86,266
20,86,70,125
20,70,78,187
20,78,77,218
20,77,32,281
20,32,84,984
20,84,75,281
20,75,77,202
20,77,32,203
20,32,75,952
20,75,190,235
20,190,188,281
20,188,74,249
20,74,81,328
20,81,81,16
20,81,32,156
20,32,76,234
20,76,84,234
20,84,90,390
20,90,78,390
20,78,84,156
20,84,75,141
20,75,77,187
20,77,89,219
20,89,74,140
20,74,67,234
20,67,78,94
20,78,66,172
20,66,66,15
20,66,32,656
20,32,82,671
20,82,82,15
20,82,70,219
20,70,82,172
20,82,32,109
20,32,67,203
20,67,70,374
20,70,86,156
20,86,74,219
20,74,74,16
20,74,87,405
20,87,84,406
20,84,84,273
20,75,77,79
20,77,161,251
20,161,191,94
20,191,32,484
20,32,32,15
20,32,89,235
20,89,89,15
20,89,74,219
20,74,78,905
20,78,8,843
20,8,32,234
20,32,32,15
20,32,74,203
20,74,78,203
20,78,32,141
20,32,32,15
20,32,186,578
20,186,8,359
20,8,8,15
20,8,222,266
20,222,78,265
20,78,74,156
20,74,74,16
20,74,81,265
20,81,81,16
20,81,32,281
20,32,71,624
20,71,72,172
20,72,66,187
20,66,68,140
20,68,83,235
20,83,88,265
20,88,82,250
20,82,66,109
20,66,32,172
20,32,89,858
20,89,69,593
20,69,186,94
20,186,89,312
20,89,89,15
20,89,74,110
20,74,32,171
20,32,66,203
20,66,80,281
20,80,188,344
20,188,70,156
20,70,68,218
20,68,75,203
20,75,75,392
20,75,90,156
20,90,78,141
20,78,77,172
20,77,67,483
20,67,90,1905
20,90,191,218
20,191,191,16
20,191,32,499
20,32,84,546
20,84,67,266
20,67,75,93
20,75,66,250
20,66,32,921
20,32,74,640
20,74,67,172
20,67,78,109
20,78,70,156
20,70,70,15
20,70,66,359
20,66,78,188
20,78,77,171
20,77,32,172
20,32,84,578
20,84,75,281
20,75,77,202
20,77,37,890
20,37,37,141
20,37,37,124
20,37,87,281
20,87,39,141
20,39,39,203
20,39,39,187
20,39,37,1514
20,37,37,156
20,37,37,16
20,37,37,156
20,37,37,125
20,37,32,640
20,32,32,15
20,32,67,203
20,67,84,983
20,84,188,156
20,188,84,110
20,84,32,421
20,32,87,609
20,87,87,15
20,87,84,110
20,84,75,281
20,75,77,187
20,77,32,172
20,32,32,374
20,32,39,250
20,39,39,187
20,39,39,187
20,39,39,141
20,39,39,156
20,39,39,109
20,39,32,422
20,32,32,15
20,32,71,234
20,71,71,16
20,71,74,140
20,74,219,281
20,219,69,110
20,69,76,218
20,76,76,16
20,76,84,187
20,84,78,187
20,78,77,172
20,77,77,16
20,77,32,220
20,32,89,344
20,89,70,140
