"id","key1","key2","dtime"
40,85,89,16
40,89,73,172
40,73,85,156
40,85,85,250
40,85,74,31
40,74,73,406
40,73,85,125
40,85,8,6417
40,8,8,312
40,8,8,219
40,8,8,234
40,161,188,72
40,188,69,400
40,69,87,8
40,87,72,64
40,72,76,305
40,76,8,704
40,8,8,500
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,161,418
40,161,165,208
40,165,161,240
40,161,188,128
40,188,69,360
40,69,72,264
40,72,75,265
40,75,70,160
40,70,82,184
40,82,74,136
40,74,68,128
40,68,70,200
40,70,32,160
40,32,161,248
40,161,76,112
40,76,70,416
40,70,73,128
40,73,70,88
40,70,161,9992
40,161,90,203
40,90,161,297
40,161,191,93
40,191,32,328
40,32,67,999
40,67,75,140
40,75,69,219
40,69,73,296
40,73,70,203
40,70,78,172
40,78,84,156
40,84,75,156
40,75,77,203
40,161,188,104
40,188,69,400
40,69,72,280
40,72,75,192
40,75,70,176
40,70,82,192
40,82,74,128
40,74,68,128
40,68,70,200
40,70,32,185
40,32,161,304
40,161,76,248
40,76,70,232
40,70,73,160
40,73,70,64
40,70,8,952
40,8,8,500
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,8,33
40,8,161,730
40,161,165,96
40,165,161,184
40,161,161,368
40,161,188,112
40,188,69,328
40,69,72,240
40,72,75,176
40,75,70,200
40,70,82,184
40,82,74,104
40,74,68,152
40,68,70,216
40,70,32,176
40,32,161,169
40,161,76,112
40,76,70,192
40,70,73,136
40,73,70,128
40,161,90,239
40,90,161,864
40,161,191,160
40,191,32,768
40,32,67,319
40,67,75,200
40,75,69,209
40,69,73,264
40,73,70,192
40,70,78,176
40,78,84,200
40,84,75,160
40,75,77,248
40,77,32,720
40,32,82,1465
40,82,69,160
40,69,72,200
40,72,67,184
40,67,70,248
40,70,32,208
40,32,161,552
40,161,71,184
40,71,74,336
40,74,72,218
40,72,78,172
40,78,70,187
40,70,75,156
40,75,70,140
40,70,161,531
40,161,191,406
40,191,32,234
40,32,71,187
40,71,72,125
40,72,66,187
40,66,67,281
40,67,74,172
40,74,84,608
40,84,76,1077
40,76,66,281
40,66,89,203
40,89,90,390
40,90,190,234
40,190,67,312
40,67,77,265
40,77,32,577
40,32,82,437
40,82,32,156
40,32,82,1077
40,82,74,390
40,74,85,905
40,85,74,312
40,74,72,250
40,72,84,468
40,84,32,1030
40,32,67,562
40,67,75,203
40,75,69,312
40,69,73,374
40,73,70,172
40,70,78,187
40,78,84,203
40,84,75,203
40,75,84,187
40,84,81,562
40,81,161,1076
40,161,191,94
40,191,32,156
40,32,67,187
40,67,74,172
