"id","key1","key2","dtime"
26,160,160,42
26,160,164,68
26,164,164,8
26,164,86,550
26,86,86,4
26,86,75,105
26,75,75,9
26,75,13,402
26,13,13,3
26,39,39,10
26,39,39,4581
26,39,39,10
26,39,39,5191
26,39,39,10
26,39,39,6209
26,39,39,10
26,39,39,4152
26,39,39,10
26,39,39,1019
26,39,39,10
26,39,27,1431
26,27,27,11
26,27,79,6644
26,79,79,12
26,79,75,48
26,75,75,4
26,75,13,381
26,13,13,40
26,13,70,2864
26,70,70,6
26,70,66,244
26,66,66,5
26,66,13,556
26,13,13,12
26,160,160,10
26,160,164,119
26,164,164,12
26,164,160,308
26,160,160,14
26,160,69,181
26,69,69,13
26,69,67,401
26,67,67,15
26,67,70,284
26,70,70,11
26,70,78,233
26,78,78,13
26,78,83,202
26,83,83,12
26,83,81,293
26,81,81,25
26,81,32,165
26,32,32,11
26,32,89,378
26,89,89,18
26,89,90,298
26,90,90,11
26,90,89,199
26,89,89,17
26,89,77,302
26,77,77,23
26,77,32,127
26,32,32,11
26,32,71,238
26,71,71,13
26,71,8,1041
26,8,8,10
26,8,8,3095
26,8,8,16
26,8,8,485
26,8,8,13
26,8,8,16
26,8,8,20
26,8,8,25
26,8,8,37
26,8,8,10
26,8,8,9
26,8,8,13
26,8,8,7
26,8,8,12
26,8,8,14
26,8,8,7
26,8,8,10
26,8,8,17
26,8,8,5
26,8,8,24
26,8,8,7
26,8,8,25
26,8,8,6
26,8,8,23
26,8,8,7
26,8,8,22
26,8,8,6
26,8,8,24
26,8,8,5
26,8,8,29
26,8,8,13
26,8,8,14
26,8,8,9
26,8,8,24
26,8,8,12
26,8,8,14
26,8,8,28
26,8,8,6
26,8,8,5
26,8,8,21
26,8,8,6
26,8,8,24
26,8,8,6
26,8,8,24
26,8,8,6
26,8,8,24
26,8,8,4
26,8,89,356
26,89,89,35
26,89,84,64
26,84,84,13
26,84,78,163
26,78,78,12
26,78,32,108
26,32,32,13
26,32,89,157
26,89,89,14
26,89,84,76
26,84,84,17
26,84,32,93
26,32,32,12
26,32,71,106
26,71,71,9
26,71,74,106
26,74,74,5
26,74,80,1249
26,80,80,11
26,80,76,229
26,76,76,12
26,76,89,441
26,89,89,16
26,89,74,164
26,74,74,11
26,74,160,370
26,160,160,15
26,160,191,229
26,191,191,14
26,191,32,136
26,32,32,11
26,32,90,1096
26,90,90,12
26,90,32,152
26,32,32,11
26,32,82,206
26,82,82,16
26,82,70,173
26,70,70,13
26,70,186,821
26,186,186,14
26,186,76,245
26,76,76,16
26,76,83,148
26,83,83,20
26,83,81,294
26,81,81,13
26,81,32,274
26,32,32,18
26,32,68,171
26,68,68,9
26,68,84,215
26,84,84,13
26,84,88,332
26,88,88,17
26,88,84,239
26,84,84,12
26,84,72,157
26,72,72,16
26,72,32,125
26,32,32,13
26,32,71,969
