"id","key1","key2","dtime"
38,162,162,1
38,162,162,1
38,162,162,523
38,162,162,1
38,162,162,1
38,162,162,35
38,162,162,1
38,162,162,1
38,162,162,35
38,162,162,1
38,162,162,1
38,162,162,35
38,162,162,1
38,162,162,1
38,162,162,35
38,162,162,2
38,162,162,1
38,162,162,35
38,162,162,1
38,162,162,1
38,162,162,35
38,162,162,1
38,162,162,1
38,162,162,35
38,162,162,1
38,162,162,36
38,162,162,2
38,162,162,1
38,162,162,34
38,162,162,1
38,162,162,37
38,162,162,37
38,162,162,1
38,162,162,1
38,162,162,35
38,162,162,2
38,162,162,36
38,162,162,1
38,162,162,1
38,162,162,35
38,162,162,1
38,162,162,38
38,162,162,1
38,162,162,34
38,162,162,1
38,160,160,1
38,160,160,1
38,160,160,1
38,160,70,321
38,70,70,1
38,70,70,1
38,70,70,1
38,70,69,320
38,69,69,1
38,69,69,1
38,69,69,1
38,69,68,1421
38,68,68,1
38,68,68,1
38,68,68,2
38,68,89,493
38,89,89,1
38,89,89,1
38,89,89,1
38,89,65,202
38,65,65,2
38,65,65,1
38,65,75,1430
38,75,75,1
38,75,75,1
38,75,75,1
38,75,79,782
38,79,79,1
38,79,79,1
38,79,79,1
38,79,86,798
38,86,86,1
38,86,86,2
38,86,86,1
38,86,65,155
38,65,65,1
38,65,65,1
38,65,65,1
38,65,32,163
38,32,32,2
38,32,32,1
38,32,32,1
38,32,160,272
38,160,160,1
38,160,160,1
38,160,160,1
38,160,65,332
38,65,65,1
38,65,65,1
38,65,65,1
38,65,78,912
38,78,78,1
38,78,78,1
38,78,78,1
38,78,65,169
38,65,65,1
38,65,65,1
38,65,65,1
38,65,83,1268
38,83,83,1
38,83,83,1
38,83,83,1
38,83,84,651
38,84,84,2
38,84,84,1
38,84,65,206
38,65,65,1
38,65,65,1
38,65,65,1
38,65,83,312
38,83,83,2
38,83,83,1
38,83,83,1
38,83,73,461
38,73,73,1
38,73,73,1
38,73,73,1
38,73,89,990
38,89,89,1
38,89,89,1
38,89,89,1
38,89,65,124
38,65,65,1
38,65,65,1
38,65,65,1
38,65,32,246
38,32,32,2
38,32,32,1
38,32,32,1
38,32,160,215
38,160,160,2
38,160,160,1
38,160,160,1
38,160,65,161
38,65,65,1
38,65,65,2
38,65,65,1
38,65,76,431
38,76,76,2
38,76,76,1
38,76,76,1
38,76,69,256
38,69,69,2
38,69,69,1
38,69,69,1
38,69,75,1699
38,75,75,2
38,75,75,1
38,75,75,1
38,75,8,1147
38,8,8,1
38,8,8,1
38,8,67,385
38,67,67,2
38,67,67,1
38,67,67,1
38,67,8,566
38,8,8,1
38,8,8,1
38,8,75,554
38,75,75,1
38,75,83,405
38,83,83,1
38,83,83,2
38,83,83,1
38,83,65,198
38,65,65,1
38,65,65,2
38,65,65,1
38,65,78,323
38,78,78,2
38,78,78,2
38,78,78,1
38,78,68,472
38,68,68,1
38,68,68,1
38,68,68,1
38,68,82,465
38,82,82,1
38,82,82,1
38,82,82,1
38,82,79,252
38,79,79,1
38,79,86,972
38,86,86,1
38,86,86,1
38,86,86,1
38,86,78,584
38,78,78,1
38,78,78,1
38,78,78,1
38,78,65,119
38,65,65,2
38,65,65,1
38,65,65,1
38,162,162,1
38,162,162,1
38,162,162,1
38,162,90,269
38,90,90,1
38,90,90,2
38,90,90,1
38,90,160,2051
38,160,160,4
38,160,160,2
38,160,160,1
38,160,90,99
38,90,90,1
38,90,90,1
38,90,90,1
38,90,8,829
38,8,8,1
38,8,8,174
38,8,8,1
38,8,8,1
38,8,8,1
38,8,8,266
38,8,8,1
38,8,8,1
38,8,8,1
38,8,160,713
38,160,160,1
38,160,160,1
38,160,160,1
38,160,164,7
38,164,164,1
38,164,164,1
38,164,164,1
38,164,160,454
38,160,160,1
38,160,90,277
38,90,90,1
38,90,90,1
38,90,90,1
38,90,160,2491
38,160,160,1
38,160,160,1
38,160,160,1
38,160,90,204
38,90,90,1
38,90,90,1
38,90,90,1
38,90,160,4097
38,160,160,1
38,160,160,1
38,160,90,254
38,90,90,1
38,90,90,1
38,90,90,1
38,90,32,933
38,32,32,1
38,32,32,1
38,32,32,1
38,32,8,445
38,8,8,1
38,8,160,434
38,160,160,1
38,160,160,1
38,160,160,525
38,160,160,1
38,160,160,1
38,160,160,35
38,160,160,1
38,160,160,36
38,160,160,1
38,160,160,37
38,160,160,1
38,160,160,37
38,160,160,1
38,160,160,1
38,160,160,35
38,160,160,1
38,160,160,1
38,160,160,1
38,160,160,35
38,160,160,1
38,160,160,1
38,160,160,1
38,160,160,34
38,160,160,1
38,160,160,1
38,160,160,1
38,160,160,34
38,160,160,1
38,160,160,1
38,160,160,1
38,160,160,35
38,160,160,1
38,160,160,1
38,160,160,1
38,160,191,2
38,191,191,1
38,191,191,1
38,191,32,469
38,32,32,1
38,32,32,2
38,32,32,1
38,32,67,509
38,67,67,1
38,67,67,1
38,67,67,1
38,67,75,197
38,75,75,1
38,75,75,1
38,75,75,1
38,75,69,114
38,69,69,1
38,69,73,116
38,73,73,1
38,73,73,1
38,73,73,1
38,73,70,95
38,70,70,1
38,70,70,1
38,70,70,1
38,70,78,160
38,78,78,1
38,78,78,1
38,78,84,99
38,84,84,1
38,84,75,85
38,75,75,2
38,75,75,1
38,75,75,1
38,75,77,167
38,77,77,2
38,77,77,1
38,77,77,1
38,77,32,65
38,32,32,1
38,32,32,1
38,32,32,1
38,32,82,163
38,82,82,1
38,82,69,184
38,69,69,1
38,69,69,1
38,69,69,1
38,69,72,133
38,72,72,1
38,72,72,2
38,72,72,1
38,72,67,87
38,67,67,1
38,67,67,2
38,67,67,1
38,67,70,209
38,70,70,1
38,70,70,1
38,70,70,1
38,70,32,182
38,32,32,1
38,32,32,1
38,32,32,1
38,32,160,418
38,160,160,1
38,160,160,1
38,160,160,1
38,160,71,288
38,71,71,1
38,71,71,1
38,71,74,194
38,74,74,1
38,74,74,1
38,74,74,1
38,74,72,126
38,72,72,1
38,72,72,1
38,72,72,1
38,72,78,176
38,78,78,1
38,78,70,102
38,70,70,1
38,70,70,1
38,70,70,1
38,70,75,365
38,75,75,1
38,75,75,1
38,75,70,138
38,70,70,1
38,70,70,1
38,70,70,1
38,70,160,460
38,160,160,1
38,160,160,1
38,160,160,1
38,160,190,151
38,190,190,1
38,190,190,2
38,190,190,1
38,190,8,542
38,8,8,2
38,8,8,1
38,8,8,1
38,8,160,664
38,160,160,2
38,160,160,1
38,160,191,189
38,191,191,1
38,191,191,1
38,191,191,1
38,191,32,282
38,32,32,1
38,32,32,1
38,32,32,1
38,32,71,657
38,71,71,1
38,71,72,203
38,72,72,1
38,72,72,1
38,72,72,1
38,72,66,157
38,66,66,1
38,66,66,1
38,66,66,1
38,66,67,220
38,67,67,2
38,67,67,1
38,67,67,1
38,67,74,102
38,74,74,1
38,74,74,1
38,74,74,1
38,74,84,206
38,84,84,1
38,84,84,1
38,84,76,131
38,76,76,1
38,76,66,224
38,66,66,1
38,66,66,1
38,66,66,1
38,66,89,174
38,89,89,1
38,89,89,1
38,89,90,155
38,90,90,1
38,90,90,2
38,90,90,1
38,90,190,394
38,190,190,1
38,190,190,1
38,190,67,301
38,67,67,1
38,67,67,1
38,67,67,1
38,67,77,117
38,77,77,2
38,77,77,1
38,77,77,1
38,77,32,766
38,32,32,1
38,32,32,1
38,32,32,1
38,32,82,546
38,82,82,1
38,82,82,1
38,82,82,1
38,82,32,169
38,32,32,1
38,32,32,1
38,32,32,1
38,32,82,247
38,82,82,2
38,82,82,1
38,82,82,1
38,82,74,385
38,74,74,1
38,74,74,1
38,74,85,1000
38,85,85,1
38,85,85,1
38,85,74,159
38,74,74,1
38,74,74,2
38,74,74,1
38,74,72,143
38,72,72,1
38,72,72,1
38,72,72,1
38,72,78,176
38,78,78,1
38,78,78,1
38,78,78,1
38,78,84,159
38,84,84,1
38,84,84,1
38,84,84,1
38,84,32,130
38,32,32,1
38,32,32,1
38,32,32,1
38,32,67,473
38,67,67,2
38,67,67,1
38,67,67,1
38,67,75,209
38,75,75,1
38,75,75,1
38,75,75,1
38,75,69,124
38,69,69,1
38,69,73,117
38,73,73,1
38,73,73,2
38,73,73,1
38,73,70,113
38,70,70,1
38,70,70,1
38,70,70,53
38,70,78,76
38,78,78,1
38,78,78,1
38,78,78,1
38,78,84,120
38,84,84,1
38,84,84,1
38,84,75,150
38,75,75,1
38,75,75,2
38,75,75,1
38,75,84,33
38,84,84,1
38,84,84,1
38,84,81,352
38,81,81,1
38,81,160,897
38,160,160,1
38,160,160,1
38,160,160,1
38,160,190,166
38,190,190,1
38,190,8,623
38,8,8,1
38,8,8,1
38,8,8,1
38,8,160,469
38,160,160,1
38,160,160,1
38,160,160,1
38,160,191,150
38,191,191,1
38,191,32,229
38,32,32,1
38,32,67,145
38,67,67,2
38,67,67,1
38,67,74,146
38,74,74,1
38,74,74,1
38,74,74,1
38,74,85,141
38,85,85,1
38,85,85,1
38,85,75,201
38,75,75,2
38,75,75,1
38,75,75,1
38,75,70,145
38,70,70,2
38,70,70,1
38,70,70,1
38,70,67,403
38,67,67,1
38,67,67,2
38,67,67,1
38,67,89,489
38,89,89,1
38,89,89,1
38,89,89,1
38,89,83,121
38,83,83,1
38,83,83,1
38,83,83,1
38,83,219,467
38,219,219,1
38,219,219,1
38,219,219,1
38,219,32,227
38,32,32,1
