"id","key1","key2","dtime"
17,90,90,13
17,90,90,14
17,90,90,12
17,90,90,7
17,90,90,249
17,90,90,267
17,90,90,10
17,90,90,10
17,90,90,10
17,90,90,1740
17,90,90,7
17,90,90,116
17,90,90,7
17,90,90,6
17,90,65,724
17,65,65,6
17,65,65,22
17,65,65,6
17,65,65,6
17,65,72,963
17,72,72,6
17,72,72,6
17,72,72,9
17,72,72,8
17,72,65,128
17,65,65,5
17,65,65,6
17,65,65,5
17,65,65,6
17,65,82,1783
17,82,82,6
17,82,82,6
17,82,82,5
17,82,82,6
17,82,79,292
17,79,79,6
17,79,79,5
17,79,79,5
17,79,79,6
17,79,86,533
17,86,86,6
17,86,86,17
17,86,86,6
17,86,86,6
17,86,65,180
17,65,65,5
17,65,65,6
17,65,65,5
17,65,65,6
17,65,160,293
17,160,160,16
17,160,160,7
17,160,160,5
17,160,160,6
17,160,189,203
17,189,189,38
17,189,189,5
17,189,189,6
17,189,189,6
17,189,69,930
17,69,69,6
17,69,69,6
17,69,69,5
17,69,69,5
17,69,76,280
17,76,76,6
17,76,76,5
17,76,76,6
17,76,76,5
17,76,69,151
17,69,69,5
17,69,69,6
17,69,69,5
17,69,69,40
17,69,78,115
17,78,78,25
17,78,78,5
17,78,78,6
17,78,78,5
17,78,65,195
17,65,65,6
17,65,65,6
17,65,65,5
17,65,65,6
17,65,13,402
17,13,13,5
17,13,13,6
17,13,13,5
17,13,13,6
17,39,39,22
17,39,40,231
17,40,40,15
17,40,40,422
17,40,40,15
17,40,40,16
17,40,40,1
17,40,40,5
17,40,40,16
17,40,40,16
17,40,40,15
17,40,40,16
17,40,40,16
17,40,40,17
17,40,40,5
17,40,40,15
17,40,40,16
17,40,40,16
17,40,40,15
17,40,40,16
17,40,40,20
17,40,40,4
17,40,40,1
17,40,40,6
17,40,40,1
17,40,40,1
17,40,40,8
17,40,40,5
17,40,40,6
17,40,40,1
17,40,40,1
17,40,40,10
17,40,40,2
17,40,40,2
17,40,40,6
17,40,40,1
17,40,40,1
17,40,40,11
17,40,40,1
17,40,40,2
17,40,40,6
17,40,40,1
17,40,40,1
17,40,40,1
17,40,40,13
17,40,40,1
17,40,40,8
17,40,40,3
17,40,40,1
17,40,40,1
17,40,40,14
17,40,40,2
17,40,40,7
17,40,40,1
17,40,40,1
17,40,40,12
17,40,40,1
17,40,40,1
17,40,40,6
17,40,40,1
17,40,40,2
17,40,40,1
17,40,40,10
17,40,40,2
17,40,40,8
17,40,40,1
17,40,40,1
17,40,40,12
17,40,40,1
17,40,40,6
17,40,40,1
17,40,40,1
17,40,40,15
17,40,40,1
17,40,40,6
17,40,40,1
17,40,40,1
17,40,40,1
17,40,40,14
17,40,40,1
17,40,40,6
17,40,40,1
17,40,40,1
17,40,40,1
17,40,40,14
17,40,40,5
17,40,40,1
17,40,40,10
17,40,40,1
17,40,40,1
17,40,40,8
17,40,40,1
17,40,40,11
17,40,40,8
17,40,40,4
17,40,40,1
17,40,40,1
17,40,40,9
17,40,40,11
17,40,40,1
17,40,40,11
17,40,40,1
17,40,40,1
17,40,40,1
17,40,40,8
17,40,40,1
17,40,40,8
17,40,40,12
17,40,40,3
17,40,40,1
17,40,40,9
17,40,40,11
17,40,40,2
17,40,40,9
17,40,40,1
17,40,40,1
17,40,40,1
17,40,40,9
17,40,40,1
17,40,40,16
17,40,40,1
17,40,40,1
17,40,40,1
17,40,40,12
17,40,40,5
17,40,40,1
17,40,40,18
17,40,40,1
17,40,40,1
17,40,40,8
17,40,40,1
17,40,40,11
17,40,40,7
17,40,40,4
17,40,40,1
17,40,40,1
17,40,40,1
17,40,40,9
17,40,40,13
17,40,40,2
17,40,40,8
17,40,40,1
17,40,40,1
17,40,40,1
17,40,40,8
17,40,40,1
17,40,40,7
17,40,40,12
17,40,40,1
17,40,40,1
17,40,40,11
17,40,40,12
17,40,40,2
17,40,40,9
17,40,40,1
17,40,40,1
17,40,40,2
17,40,40,1
