"id","key1","key2","dtime"
22,160,75,188
22,75,84,1159
22,84,186,214
22,186,89,379
22,89,66,216
22,66,89,171
22,89,70,193
22,70,32,854
22,32,160,170
22,160,70,158
22,70,89,264
22,89,89,140
22,89,70,127
22,160,90,312
22,90,161,5080
22,161,188,300
22,188,32,563
22,32,67,201
22,67,75,187
22,75,69,297
22,69,73,172
22,73,70,172
22,70,78,141
22,78,84,250
22,84,75,188
22,75,77,177
22,77,32,187
22,32,82,125
22,82,69,198
22,69,72,1140
22,72,67,297
22,67,70,2123
22,13,160,8089
22,160,90,188
22,90,32,1156
22,32,8,1501
22,8,161,328
22,161,188,203
22,188,32,219
22,32,67,125
22,67,75,141
22,75,69,187
22,69,73,172
22,73,70,125
22,70,78,141
22,78,84,171
22,84,75,172
22,75,77,157
22,77,32,172
22,32,82,78
22,82,69,172
22,69,72,140
22,72,67,141
22,67,70,203
22,70,37,1438
22,37,37,500
22,37,37,31
22,37,37,31
22,37,37,32
22,37,37,31
22,37,37,15
22,37,37,32
22,37,37,31
22,37,37,109
22,37,37,153
22,37,37,154
22,37,37,140
22,37,37,156
22,37,37,141
22,37,37,141
22,37,8,743
22,8,161,500
22,161,191,332
22,191,39,1102
22,39,39,500
22,39,39,31
22,39,39,31
22,39,39,32
22,39,39,31
22,39,39,31
22,39,39,31
22,39,39,31
22,39,39,32
22,39,39,203
22,39,39,156
22,39,39,156
22,39,39,157
22,39,39,140
22,39,39,157
22,39,39,140
22,39,39,125
22,39,32,516
22,32,160,203
22,160,71,203
22,71,74,641
22,74,72,188
22,72,78,781
22,78,70,172
22,70,75,141
22,75,70,250
22,70,161,797
22,161,191,343
22,191,32,344
22,32,71,141
22,71,72,156
22,72,66,156
22,66,67,125
22,67,74,141
22,74,84,391
22,84,76,154
22,76,66,312
22,66,89,235
22,89,90,343
22,90,190,235
22,190,67,703
22,67,77,391
22,77,32,359
22,32,82,813
22,82,32,219
22,32,82,469
22,82,74,312
22,74,85,531
22,85,74,641
22,74,72,391
22,72,78,578
22,78,84,578
22,84,32,313
22,32,67,238
22,67,75,250
22,75,69,282
22,69,73,171
22,73,70,141
22,70,78,156
22,78,84,203
22,84,75,235
22,75,84,219
22,84,81,922
22,81,161,578
22,161,191,203
22,191,32,656
22,32,67,225
22,67,74,172
22,74,85,188
22,85,75,203
22,75,70,141
22,70,67,218
22,67,89,143
22,89,83,531
22,83,219,672
22,219,32,407
22,32,67,187
22,67,32,172
22,32,82,219
22,82,74,156
22,74,76,203
22,76,84,172
22,84,82,266
22,82,67,297
22,67,74,203
22,74,86,922
22,86,32,464
22,32,88,265
22,88,84,172
22,84,67,203
22,67,78,157
22,78,66,234
22,66,32,500
22,32,66,219
22,66,32,312
22,32,85,276
22,85,70,219
22,70,72,390
22,72,70,282
22,70,89,359
22,89,78,344
22,78,66,219
22,66,72,203
22,72,69,344
22,69,190,684
22,190,161,453
22,161,191,79
22,191,32,1125
22,32,88,125
22,88,78,109
22,78,74,47
22,74,32,235
22,32,90,156
22,90,32,562
22,32,67,219
22,67,70,219
22,70,86,264
22,86,32,708
22,32,68,271
22,68,83,219
22,83,71,234
22,71,74,203
22,74,75,188
22,75,89,234
22,89,90,282
22,90,190,281
22,190,32,172
22,32,222,140
22,222,78,297
22,78,74,47
22,74,32,250
22,32,80,264
22,80,70,218
22,70,76,110
22,76,70,172
22,70,89,203
22,89,66,187
22,66,84,329
22,84,161,1274
22,161,161,500
22,161,161,32
22,161,161,31
22,161,161,31
22,161,161,31
22,161,161,32
22,161,191,15
22,191,32,844
22,32,188,274
22,188,84,203
22,84,80,282
22,80,32,234
22,32,71,156
22,71,74,141
22,74,86,203
22,86,74,156
22,74,79,250
22,79,66,1454
22,66,32,344
22,32,66,372
22,66,32,1687
22,32,71,282
22,71,74,203
22,74,76,266
22,76,67,281
22,67,82,250
22,82,70,203
22,70,80,297
22,80,74,266
22,74,82,2625
22,82,32,594
22,32,66,203
22,66,80,293
22,80,68,266
22,68,89,172
22,89,84,578
22,84,32,469
22,32,66,234
22,66,32,172
22,32,188,203
22,188,70,235
22,70,75,140
22,75,75,126
22,75,32,187
22,32,80,212
22,80,70,689
22,70,32,611
22,32,76,375
22,76,70,203
22,70,89,188
22,89,89,94
22,89,83,171
22,83,81,250
22,81,32,844
22,32,78,266
22,78,84,250
22,84,67,188
22,67,78,156
22,78,32,1586
22,32,71,281
22,71,74,109
22,74,82,188
22,82,70,172
22,70,80,172
22,80,83,234
22,83,68,172
22,68,70,188
22,70,84,187
22,84,78,572
22,78,32,219
22,32,66,526
