"id","key1","key2","dtime"
25,160,160,501
25,160,160,40
25,160,160,30
25,160,160,30
25,160,160,40
25,160,90,10
25,90,161,390
25,161,191,93
25,191,32,279
25,32,67,120
25,67,75,132
25,75,69,100
25,69,73,130
25,73,70,102
25,70,78,136
25,78,84,98
25,84,75,110
25,75,77,160
25,77,32,192
25,32,82,102
25,82,69,171
25,69,72,159
25,72,67,143
25,67,70,200
25,70,160,394
25,160,160,503
25,160,160,30
25,160,160,40
25,160,160,30
25,160,160,30
25,160,160,40
25,160,160,30
25,160,160,30
25,160,160,31
25,160,32,181
25,32,160,161
25,160,71,140
25,71,74,112
25,74,72,180
25,72,78,172
25,78,70,97
25,70,75,135
25,75,70,393
25,70,161,433
25,161,191,87
25,191,32,372
25,32,71,472
25,71,72,100
25,72,66,112
25,66,67,247
25,67,74,372
25,74,84,293
25,84,76,159
25,76,66,171
25,66,89,160
25,89,90,242
25,90,190,292
25,190,67,190
25,67,77,200
25,77,32,372
25,32,82,364
25,82,32,192
25,32,82,272
25,82,74,100
25,74,85,150
25,85,74,160
25,74,72,182
25,72,78,170
25,78,84,130
25,84,32,102
25,32,67,160
25,67,75,90
25,75,69,120
25,69,73,111
25,73,70,141
25,70,78,130
25,78,84,322
25,84,75,722
25,75,84,102
25,84,81,142
25,81,161,370
25,161,191,264
25,191,32,352
25,32,67,200
25,67,74,90
25,74,85,188
25,85,75,164
25,75,70,100
25,70,67,170
25,67,89,1375
25,89,83,142
25,83,221,200
25,219,8,1082
25,8,8,140
25,8,219,754
25,219,32,242
25,32,67,122
25,67,32,100
25,32,160,190
25,160,82,147
25,82,74,105
25,74,76,212
25,76,84,140
25,84,82,604
25,82,67,1907
25,67,74,112
25,74,86,173
25,86,32,984
25,32,88,210
25,88,84,242
25,84,67,375
25,67,78,238
25,78,66,182
25,66,32,182
25,32,66,150
25,66,32,240
25,32,85,605
25,85,70,100
25,70,72,140
25,72,70,130
25,70,89,152
25,89,78,190
25,78,66,142
25,66,72,112
25,72,69,212
25,69,190,200
25,190,161,535
25,161,191,202
25,191,32,392
25,32,88,373
25,88,78,242
25,78,74,180
25,74,32,246
25,32,90,110
25,90,32,185
25,32,67,136
25,67,70,201
25,70,86,190
25,86,32,145
25,32,68,137
25,68,83,170
25,83,71,189
25,71,74,103
25,74,75,170
25,75,89,200
25,89,90,152
25,90,190,290
25,190,32,252
25,32,80,240
25,80,70,105
25,70,76,127
25,76,70,110
25,70,89,160
25,89,66,131
25,66,84,341
25,84,222,4317
25,222,78,90
25,78,74,220
25,74,32,440
25,32,161,1856
25,161,191,258
25,191,32,172
25,32,188,280
25,188,84,170
25,84,80,100
25,80,32,212
25,32,71,143
25,71,74,90
25,74,86,120
25,86,74,72
25,74,79,280
25,79,66,734
25,66,32,220
25,32,66,140
25,66,32,140
25,32,71,190
25,71,74,130
25,74,76,201
25,76,67,92
25,67,82,190
25,82,70,232
25,70,80,144
25,80,74,250
25,74,82,120
25,82,32,232
25,32,66,826
25,66,80,222
25,80,68,160
25,68,89,190
25,89,84,210
25,84,32,632
25,32,66,168
25,66,32,148
25,32,188,482
25,188,70,110
25,70,75,212
25,75,75,142
25,75,32,180
25,32,80,220
25,80,70,142
25,70,32,120
25,32,76,210
25,76,70,106
25,70,89,204
25,89,89,140
25,89,83,100
25,83,81,172
25,81,32,172
25,32,78,196
25,78,84,96
25,84,67,340
25,67,78,282
25,78,32,228
25,32,71,160
25,71,74,140
25,74,82,90
25,82,70,160
25,70,80,124
25,80,83,132
25,83,68,192
25,68,70,72
25,70,84,200
25,84,78,1121
25,78,32,322
25,32,66,552
25,66,86,229
25,86,84,376
25,84,89,479
25,89,89,129
25,89,74,183
25,74,32,210
25,32,86,119
25,86,74,161
25,74,192,300
25,192,32,272
25,32,80,364
25,80,70,200
25,70,89,207
25,89,8,882
25,8,8,158
25,8,89,336
25,89,70,144
25,70,89,251
25,89,66,372
25,66,84,260
25,84,32,229
25,32,71,383
25,71,72,112
25,72,84,140
25,84,76,152
25,76,86,110
25,86,84,142
25,84,78,120
25,78,70,190
25,70,220,262
25,220,78,349
25,78,84,86
25,84,86,220
25,86,83,206
25,83,191,890
25,191,13,846
25,13,13,642
25,13,160,566
25,160,86,172
25,86,74,150
25,74,66,350
25,66,32,183
25,32,74,240
25,74,78,222
25,78,68,212
25,68,84,222
25,84,78,612
25,78,83,702
25,83,32,202
25,32,89,277
25,89,70,120
25,70,32,102
25,32,76,200
25,76,70,100
25,70,89,232
25,89,89,141
25,89,74,160
25,74,84,152
25,84,32,70
25,32,80,222
25,80,70,100
25,70,76,113
25,76,70,168
25,70,89,120
25,89,66,160
25,66,84,272
25,84,32,5488
25,32,90,1008
25,90,68,272
25,68,75,130
25,75,90,182
25,90,190,318
25,190,78,234
25,78,67,70
25,67,90,170
25,90,32,130
25,32,72,220
25,72,84,232
25,84,80,552
25,80,69,225
25,69,75,112
25,75,77,155
25,77,78,180
25,78,70,90
25,70,78,220
25,78,70,117
25,70,86,215
25,86,66,177
25,66,32,142
25,32,86,400
25,86,74,152
25,74,84,102
25,84,81,197
25,81,32,172
25,32,67,297
25,67,74,152
25,74,188,225
25,188,67,1302
25,67,78,162
25,78,68,102
25,68,84,150
25,84,89,146
25,89,89,142
25,89,74,172
25,74,81,110
25,81,32,4581
25,32,72,215
25,72,70,125
25,70,188,127
25,188,74,200
25,74,78,190
25,78,83,170
25,83,32,213
25,32,66,162
25,66,32,130
25,32,89,522
25,89,84,262
25,84,32,1475
25,32,67,152
25,67,74,92
25,74,76,203
25,76,84,150
25,84,72,100
25,72,186,260
25,186,70,187
25,70,78,270
25,78,32,567
25,32,71,578
25,71,74,102
25,74,76,240
25,76,67,150
25,67,82,322
25,82,70,172
25,70,80,77
25,80,74,245
25,74,82,110
25,82,32,222
25,32,66,198
25,66,75,200
25,75,66,142
25,66,32,120
25,32,71,120
25,71,74,120
25,74,86,112
25,86,74,82
25,74,79,232
25,79,66,202
25,66,32,190
25,32,67,208
25,67,74,144
25,74,32,252
25,32,67,156
25,67,78,96
25,78,74,152
25,74,72,170
25,72,74,162
25,74,89,183
25,89,83,110
25,83,190,1054
25,190,32,282
25,32,160,160
25,160,90,232
25,90,32,310
25,32,71,172
25,71,72,140
25,72,66,140
25,66,67,141
25,67,74,91
25,74,84,190
25,84,76,220
25,76,66,715
25,66,8,2520
25,8,191,713
25,191,89,1952
25,89,90,172
25,90,190,240
25,190,67,182
25,67,77,262
25,77,32,492
25,32,82,170
25,82,32,124
25,32,82,212
25,82,74,110
25,74,76,222
25,76,84,150
25,84,82,190
25,82,67,192
25,67,69,172
25,69,32,110
25,32,88,120
25,88,84,162
25,84,67,210
25,67,78,179
25,78,66,125
25,66,32,290
25,32,160,617
25,160,71,242
25,71,74,1364
25,74,72,202
25,72,78,202
25,78,70,162
25,70,75,270
25,75,70,178
25,70,32,111
25,32,66,137
25,66,32,92
25,32,85,233
25,85,70,91
25,70,72,130
25,72,70,110
25,70,89,110
25,89,78,192
25,78,66,143
