"id","key1","key2","dtime"
35,160,90,126
35,90,32,125
35,32,67,156
35,67,75,109
35,75,69,110
35,69,73,125
35,73,70,140
35,70,78,172
35,78,84,125
35,84,84,16
35,84,75,172
35,75,75,15
35,75,77,391
35,77,32,250
35,32,82,1141
35,82,69,78
35,69,72,141
35,72,72,15
35,72,67,157
35,67,70,328
35,70,32,172
35,32,32,15
35,32,160,384
35,160,160,15
35,160,71,94
35,71,74,141
35,74,74,15
35,74,72,172
35,72,78,157
35,78,78,15
35,78,70,110
35,70,75,125
35,75,70,125
35,70,188,984
35,188,8,595
35,8,160,329
35,160,191,109
35,191,32,156
35,32,71,109
35,71,72,79
35,72,66,125
35,66,67,129
35,67,74,129
35,74,84,180
35,84,76,328
35,76,66,110
35,66,89,140
35,89,90,453
35,90,90,16
35,90,190,469
35,190,67,172
35,67,77,469
35,77,77,15
35,77,32,453
35,32,32,16
35,32,82,313
35,82,32,1437
35,32,82,485
35,82,74,140
35,74,85,251
35,85,74,158
35,74,72,851
35,72,78,172
35,78,84,94
35,84,84,15
35,84,32,306
35,32,32,16
35,32,67,484
35,67,67,16
35,67,75,156
35,75,69,78
35,69,73,156
35,73,70,63
35,70,70,15
35,70,78,204
35,78,84,93
35,84,75,125
35,75,84,94
35,84,81,235
35,81,160,555
35,160,191,156
35,191,32,188
35,32,67,141
35,67,74,109
35,74,85,172
35,85,75,265
35,75,70,141
35,70,70,16
35,70,67,234
35,67,89,328
35,89,83,125
35,83,219,235
35,219,32,359
35,32,67,219
35,67,32,234
35,32,82,704
35,82,74,62
35,74,74,16
35,74,76,140
35,76,84,79
35,84,82,578
35,82,82,15
35,82,67,250
35,67,74,157
35,74,86,156
35,86,32,484
35,32,88,344
35,88,70,63
35,70,67,203
35,67,78,141
35,78,66,171
35,66,32,172
35,32,66,157
35,66,32,156
35,32,85,266
35,85,70,93
35,70,72,94
35,72,70,94
35,70,89,141
35,89,78,421
35,78,66,141
35,66,66,4
35,66,72,172
35,72,69,125
35,69,69,16
35,69,190,162
35,190,160,234
35,160,191,94
35,191,32,923
35,32,88,390
35,88,78,63
35,78,74,47
35,74,32,187
35,32,90,321
35,90,32,125
35,32,32,15
35,32,67,141
35,67,70,360
35,70,86,234
35,86,32,297
35,32,68,969
35,68,83,109
35,83,71,472
35,71,74,266
35,74,74,16
35,74,75,140
35,75,89,829
35,89,90,156
35,90,190,312
35,190,32,266
35,32,222,1639
35,222,78,250
35,78,74,57
35,74,32,204
35,32,80,312
35,80,70,125
35,70,70,16
35,70,76,250
35,76,70,128
35,70,89,94
35,89,66,156
35,66,84,125
35,84,160,547
35,160,191,94
35,191,32,171
35,32,188,344
35,188,84,172
35,84,80,469
35,80,32,219
35,32,71,359
35,71,74,109
35,74,86,324
35,86,74,78
35,74,79,484
35,79,66,566
35,66,32,250
35,32,66,265
35,66,32,163
35,32,71,469
35,71,74,93
35,74,74,16
35,74,76,141
35,76,76,15
35,76,67,219
35,67,82,234
35,82,70,94
35,70,80,214
35,80,80,3
35,80,74,227
35,74,82,388
35,82,32,547
35,32,66,234
35,66,80,318
35,80,68,438
35,68,89,156
35,89,84,109
35,84,32,375
35,32,66,157
35,66,32,187
35,32,188,172
35,188,70,135
35,70,75,151
35,75,75,125
35,75,32,203
35,32,32,16
35,32,80,406
35,80,70,109
35,70,32,125
35,32,76,219
35,76,70,110
35,70,89,140
35,89,89,125
35,89,89,16
35,89,74,469
35,74,84,250
35,84,32,516
35,32,80,587
35,80,70,203
35,70,70,16
35,70,8,844
35,8,8,172
35,8,8,203
35,8,8,172
35,8,8,958
35,8,8,1
35,8,83,1172
35,83,81,111
35,81,32,268
35,32,32,1
35,32,32,1
35,32,78,572
35,78,78,1
35,78,78,1
35,78,84,240
35,84,84,1
35,84,84,1
35,84,67,434
35,67,67,1
35,67,67,1
35,67,78,220
35,78,78,1
35,78,32,176
35,32,32,1
35,32,32,1
35,32,71,123
35,71,71,1
35,71,71,1
35,71,74,99
35,74,82,109
35,82,70,78
35,70,80,172
35,80,83,156
35,83,68,172
35,68,70,78
35,70,84,235
35,84,78,172
35,78,32,203
35,32,66,391
35,66,86,93
35,86,84,94
35,84,89,78
35,89,89,141
35,89,74,156
35,74,32,203
35,32,86,160
35,86,74,105
35,74,84,110
35,84,32,101
35,32,80,235
35,80,89,219
35,89,70,93
35,70,70,16
35,70,89,94
35,89,66,156
35,66,84,125
35,84,32,109
35,32,71,454
35,71,72,109
35,72,84,94
35,84,76,187
35,76,86,266
35,86,84,94
35,84,78,156
35,78,70,94
35,70,220,672
35,220,8,953
35,8,160,625
35,160,220,94
35,220,78,844
35,78,84,93
35,84,86,235
35,86,83,141
35,83,191,968
35,191,13,1094
35,13,13,125
35,13,160,422
35,160,160,16
35,160,86,94
35,86,74,109
35,74,66,113
35,66,32,94
35,32,74,218
35,74,78,157
35,78,68,234
35,68,84,63
35,84,78,484
35,78,78,16
35,78,83,125
35,83,32,484
35,32,89,391
35,89,89,15
35,89,70,55
35,70,32,121
35,32,76,156
35,76,70,110
35,70,70,15
35,70,89,94
35,89,89,125
35,89,74,172
35,74,84,172
35,84,32,135
35,32,80,312
35,80,70,203
35,70,70,16
35,70,76,62
35,76,70,719
35,70,89,282
35,89,66,171
35,66,84,110
35,84,32,125
35,32,90,281
35,90,68,516
35,68,75,453
35,75,90,109
35,90,190,157
35,190,78,297
35,78,67,187
35,67,90,125
35,90,32,188
35,32,32,15
35,32,72,297
35,72,84,78
35,84,80,282
35,80,69,156
35,69,75,328
35,75,77,156
35,77,77,16
35,77,78,172
35,78,70,62
35,70,78,125
35,78,74,141
35,74,86,141
35,86,32,125
35,32,86,594
35,86,74,109
35,74,84,125
35,84,81,188
35,81,32,140
35,32,67,172
35,67,74,78
35,74,74,16
35,74,188,156
35,188,67,391
35,67,78,125
35,78,68,100
35,68,84,78
35,84,84,16
35,84,89,94
35,89,89,125
35,89,74,140
35,74,81,219
35,81,32,250
35,32,72,532
35,72,70,93
35,70,188,125
35,188,74,172
35,74,78,157
35,78,83,78
35,83,32,109
35,32,66,156
35,66,32,178
35,32,89,300
35,89,84,81
35,84,84,1
35,84,84,1
35,84,32,112
35,32,32,1
35,32,67,238
35,67,74,110
35,74,76,266
35,76,84,109
35,84,72,125
35,72,186,172
35,186,66,172
35,66,78,140
35,78,8,829
35,8,8,156
35,8,70,1156
35,70,70,16
35,70,78,109
35,78,32,141
35,32,32,16
35,32,71,890
35,71,74,79
35,74,76,156
35,76,67,141
35,67,67,15
35,67,82,250
35,82,70,94
35,70,80,172
35,80,74,669
35,74,82,141
35,82,32,125
35,32,66,250
35,66,66,15
35,66,75,266
35,75,66,78
35,66,32,141
35,32,71,156
35,71,74,94
35,74,86,266
35,86,74,93
35,74,74,16
35,74,79,281
35,79,66,2440
35,66,32,265
35,32,32,16
35,32,67,219
35,67,74,156
35,74,32,156
35,32,67,110
35,67,78,78
35,78,74,156
35,74,72,141
35,72,74,156
35,74,89,156
35,89,83,922
35,83,191,507
35,191,191,16
35,191,32,172
35,32,160,78
35,160,160,500
35,160,160,31
35,160,160,32
35,160,160,31
35,160,160,31
35,160,160,31
35,160,90,16
35,90,32,266
35,32,71,171
35,71,72,125
35,72,66,110
35,66,66,15
35,66,67,94
35,67,74,328
35,74,84,344
35,84,76,625
35,76,66,94
35,66,89,156
35,89,90,125
35,90,90,16
35,90,190,234
35,190,67,188
35,67,67,16
35,67,77,125
35,77,32,234
35,32,82,516
35,82,32,125
35,32,82,218
35,82,74,1289
35,74,76,235
35,76,84,209
35,84,82,485
35,82,82,15
35,82,67,297
35,67,69,516
35,69,32,219
35,32,88,203
35,88,84,125
35,84,67,467
35,67,67,16
35,67,78,531
35,78,66,250
35,66,32,266
35,32,67,1106
35,67,75,140
35,75,75,16
35,75,69,78
35,69,73,156
35,73,70,110
35,70,78,156
35,78,84,109
35,84,75,219
35,75,84,172
35,84,81,672
35,81,32,172
35,32,160,219
35,160,71,169
35,71,74,156
35,74,72,156
35,72,78,156
35,78,70,110
35,70,75,125
35,75,70,140
35,70,32,204
35,32,66,171
35,66,32,172
35,32,74,204
35,74,188,359
35,188,90,375
35,90,80,172
35,80,69,375
35,69,190,938
35,190,67,156
35,67,77,156
35,77,32,672
35,32,88,266
35,88,84,140
35,84,67,204
35,67,78,93
35,78,78,16
