"id","key1","key2","dtime"
17,162,164,16
17,164,164,500
17,164,164,37
17,160,66,304
17,66,67,608
17,67,75,151
17,75,70,88
17,70,86,145
17,86,74,159
17,74,68,96
17,68,32,185
17,32,160,277
17,160,90,402
17,90,219,385
17,219,77,288
17,77,90,104
17,90,32,112
17,32,160,279
17,160,68,497
17,68,70,304
17,70,75,152
17,75,84,103
17,84,219,321
17,219,32,136
17,32,160,455
17,160,160,500
17,160,160,32
17,160,160,34
17,160,74,6
17,74,85,269
17,85,75,209
17,75,83,54
17,83,8,1401
17,8,8,235
17,8,8,20
17,8,8,160
17,8,74,793
17,74,85,160
17,85,75,183
17,75,83,289
17,90,160,1462
17,160,191,234
17,191,32,151
17,32,67,200
17,67,75,100
17,75,69,116
17,69,73,136
17,73,70,780
17,70,78,137
17,78,84,100
17,84,75,100
17,75,77,184
17,77,32,116
17,32,82,547
17,82,69,69
17,69,72,568
17,72,67,116
17,67,70,216
17,70,32,116
17,32,160,815
17,160,71,400
17,71,74,216
17,74,72,169
17,72,78,168
17,78,70,116
17,70,75,116
17,75,70,68
17,70,160,684
17,160,191,462
17,191,32,153
17,71,72,118
17,72,66,147
17,66,67,137
17,67,74,148
17,74,84,168
17,84,76,147
17,76,66,137
17,66,89,163
17,89,90,137
17,90,190,231
17,190,67,169
17,67,77,99
17,77,32,64
17,32,82,237
17,82,32,100
17,32,82,231
17,82,74,147
17,74,85,153
17,85,74,165
17,74,72,136
17,72,78,400
17,78,84,131
17,84,32,184
17,32,67,1200
17,67,75,116
17,75,69,136
17,69,73,117
17,73,70,131
17,70,78,153
17,78,84,100
17,84,75,146
17,75,84,53
17,84,81,147
17,81,160,485
17,160,191,285
17,191,32,215
17,32,67,569
17,67,74,178
17,74,85,138
17,85,75,200
17,75,70,84
17,70,67,147
17,67,89,248
17,89,83,137
17,83,219,969
17,219,32,196
17,32,67,1603
17,67,32,116
17,32,82,362
17,82,74,154
17,74,76,231
17,76,84,68
17,84,82,69
17,82,67,247
17,67,74,184
17,74,86,116
17,86,32,153
17,32,88,748
17,88,84,169
17,84,67,200
17,67,78,182
17,78,66,49
17,66,32,100
17,32,66,169
17,66,32,147
17,85,70,100
17,70,72,153
17,72,70,116
17,70,89,100
17,89,78,200
17,78,66,131
17,66,72,122
17,72,69,201
17,69,190,278
17,190,160,400
