"id","key1","key2","dtime"
22,45,45,7
22,45,160,982
22,160,160,7
22,160,90,194
22,90,90,6
22,90,161,878
22,161,161,5
22,161,191,71
22,191,191,6
22,191,32,228
22,32,32,6
22,67,67,9
22,67,75,158
22,75,75,6
22,75,69,132
22,69,69,7
22,69,73,236
22,73,73,6
22,73,70,175
22,70,70,6
22,70,78,208
22,78,78,5
22,78,84,182
22,84,84,6
22,84,75,168
22,75,75,7
22,75,77,192
22,77,77,6
22,77,32,195
22,32,32,6
22,32,82,920
22,82,82,6
22,82,69,164
22,69,69,6
22,69,72,243
22,72,72,5
22,72,70,246
22,70,70,5
22,70,8,734
22,8,8,6
22,8,67,311
22,67,67,5
22,67,70,193
22,70,70,6
22,70,32,396
22,32,32,6
22,32,160,916
22,160,160,7
22,160,71,220
22,71,71,6
22,71,70,196
22,70,70,7
22,70,8,1406
22,8,8,6
22,8,74,482
22,74,74,6
22,74,72,345
22,72,72,6
22,72,78,985
22,78,78,7
22,78,70,192
22,70,70,6
22,70,75,121
22,75,75,21
22,75,70,151
22,70,70,6
22,70,32,248
22,32,32,6
22,32,8,549
22,8,8,5
22,8,161,453
22,161,161,6
22,161,191,138
22,191,191,36
22,191,32,223
22,32,32,5
22,71,71,6
22,71,72,132
22,72,72,6
22,72,66,154
22,66,66,6
22,66,67,249
22,67,67,7
22,67,74,216
22,74,74,6
22,74,84,197
22,84,84,20
22,84,76,317
22,76,76,7
22,76,66,180
22,66,66,6
22,66,89,218
22,89,89,6
22,89,90,213
22,90,90,6
22,90,190,546
22,190,190,5
22,190,67,243
22,67,67,6
22,67,77,263
22,77,77,6
22,77,32,217
22,32,32,17
22,32,82,1034
22,82,82,6
22,82,32,207
22,32,32,6
22,32,82,732
22,82,82,6
22,82,74,190
22,74,74,6
22,74,85,403
22,85,85,6
22,85,74,185
22,74,74,7
22,74,72,181
22,72,72,6
22,72,78,211
22,78,78,6
22,78,84,165
22,84,84,6
22,84,32,264
22,32,32,5
22,32,67,1152
22,67,67,6
22,67,75,115
22,75,75,6
22,75,69,142
22,69,69,6
22,69,73,196
22,73,73,6
22,73,70,186
22,70,70,6
22,70,78,172
22,78,78,6
22,78,84,221
22,84,84,7
22,84,75,314
22,75,75,6
22,75,84,161
22,84,84,7
22,84,81,321
22,81,81,6
22,81,161,825
22,161,161,6
22,161,191,131
22,191,191,6
22,191,32,188
22,32,32,6
22,32,67,1904
22,67,67,7
22,67,74,186
22,74,74,6
22,74,85,155
22,85,85,7
22,85,75,197
22,75,75,6
22,75,70,192
22,70,70,6
22,70,67,315
22,67,67,6
22,67,89,211
22,89,89,6
22,89,83,196
22,83,83,7
22,83,219,514
22,219,219,7
22,219,32,127
22,32,32,6
22,32,67,268
22,67,67,6
22,67,32,192
22,32,32,7
22,32,82,209
22,82,82,6
22,82,74,197
22,74,74,7
22,74,76,384
22,76,76,6
22,76,84,193
22,84,84,6
22,84,82,325
22,82,82,6
22,82,67,502
22,67,67,6
22,67,74,248
22,74,74,21
22,74,86,126
22,86,86,6
22,86,32,251
22,32,32,6
22,88,88,7
22,88,84,151
22,84,84,6
22,84,67,187
22,67,67,7
22,67,78,212
22,78,78,7
22,78,66,166
22,66,66,7
22,66,32,231
22,32,32,6
22,32,66,191
22,66,66,6
22,66,32,223
22,32,32,6
22,32,85,1299
22,85,85,7
22,85,70,152
22,70,70,6
22,70,72,136
22,72,72,6
22,72,70,191
22,70,70,6
22,70,89,277
22,89,89,6
22,89,78,311
22,78,78,8
22,78,66,199
22,66,66,7
22,66,72,175
22,72,72,6
22,72,69,217
22,69,69,7
22,69,190,474
