"id","key1","key2","dtime"
6,160,90,75
6,90,160,337
6,160,191,142
6,191,32,167
6,32,67,615
6,67,75,167
6,75,69,205
6,69,73,311
6,73,70,142
6,70,78,184
6,78,84,113
6,84,75,307
6,75,77,244
6,77,32,174
6,32,82,1054
6,82,69,200
6,69,72,196
6,72,67,182
6,67,70,170
6,70,32,192
6,32,160,125
6,160,71,209
6,71,74,222
6,74,72,153
6,72,78,150
6,78,70,109
6,70,75,158
6,75,70,92
6,70,160,691
6,160,191,262
6,191,32,115
6,32,71,206
6,71,72,99
6,72,66,105
6,66,67,145
6,67,74,97
6,74,84,170
6,84,76,212
6,76,66,285
6,66,89,477
6,89,90,298
6,90,190,232
6,190,67,261
6,67,77,394
6,77,32,167
6,32,82,753
6,82,32,134
6,32,82,215
6,82,74,212
6,74,85,194
6,85,74,169
6,74,72,180
6,72,78,156
6,78,84,642
6,84,32,196
6,32,67,296
6,67,75,193
6,75,69,157
6,69,73,195
6,73,70,120
6,70,78,476
6,78,84,174
6,84,75,151
6,75,84,118
6,84,81,1366
6,81,160,380
6,160,191,140
6,191,32,84
6,32,67,304
6,67,74,75
6,74,85,160
6,85,75,176
6,75,70,121
6,70,67,202
6,67,89,274
6,89,83,205
6,83,219,905
6,219,32,141
6,32,67,459
6,67,32,176
6,32,82,180
6,82,74,179
6,74,76,247
6,76,84,141
6,84,82,219
6,82,67,281
6,67,74,198
6,74,86,541
6,86,32,183
6,32,88,963
6,88,84,304
6,84,67,260
6,67,78,539
6,78,66,194
6,66,32,131
6,32,66,223
6,66,32,89
6,32,85,296
6,85,70,147
6,70,72,135
6,72,70,508
6,70,89,1088
6,89,78,327
6,78,66,208
6,66,72,160
6,72,69,938
6,69,190,250
6,160,191,110
6,191,32,111
6,32,88,747
6,88,78,202
6,78,74,78
6,74,32,104
6,32,90,325
6,90,32,162
6,32,67,396
6,67,70,221
6,70,86,717
6,86,32,145
6,32,68,392
6,68,83,233
6,83,71,283
6,71,74,156
6,74,75,157
6,75,89,237
6,89,90,278
6,90,190,1201
6,190,32,295
6,32,222,515
6,222,78,273
6,78,74,91
6,74,32,96
6,32,80,351
6,80,70,112
6,70,76,131
6,76,70,76
6,70,89,214
6,89,66,105
6,66,84,267
6,84,160,1123
6,160,191,145
6,191,32,113
6,32,188,311
6,188,84,195
6,84,80,479
6,80,32,85
6,32,71,230
6,71,74,84
6,74,86,192
6,86,74,192
6,74,79,393
6,79,66,1551
6,66,32,153
6,32,66,407
6,66,32,121
6,32,71,252
6,71,74,144
6,74,76,299
6,76,67,191
6,67,82,225
6,82,70,165
6,70,80,174
6,80,74,234
6,74,82,176
6,82,32,287
6,32,66,951
6,66,80,504
6,80,68,243
6,68,89,151
6,89,84,328
6,84,32,1913
6,32,66,196
6,66,32,101
6,32,188,225
6,188,70,131
6,70,75,188
6,75,75,146
6,75,32,77
6,32,80,312
6,80,70,156
6,70,32,231
6,32,76,282
6,76,70,221
6,70,89,464
6,89,89,130
6,89,83,169
6,83,81,264
6,81,32,114
6,32,78,168
6,78,84,117
6,84,67,1008
6,67,78,134
6,78,32,109
6,32,71,271
6,71,74,111
6,74,82,105
6,82,70,196
6,70,80,195
6,80,83,236
6,83,68,204
6,68,70,169
6,70,84,214
6,84,78,198
6,78,32,202
6,32,66,874
6,66,86,112
6,86,84,226
6,84,89,180
6,89,89,116
6,89,74,204
6,74,32,143
6,32,86,199
6,86,74,100
6,74,84,135
6,84,32,89
6,32,80,229
6,80,89,251
6,89,70,471
6,70,89,205
6,89,66,152
6,66,84,747
6,84,32,207
6,32,71,252
6,71,72,162
6,72,84,203
6,84,76,251
6,76,86,183
6,86,84,224
6,84,78,154
6,78,70,268
6,70,111,754
6,111,78,414
6,78,84,127
6,84,86,194
6,86,83,344
6,83,191,422
6,191,13,866
6,13,13,525
6,13,160,297
6,160,86,247
6,86,74,318
6,74,66,294
6,66,32,111
6,32,74,129
6,74,78,103
6,78,68,141
6,68,84,200
6,84,78,145
6,78,83,1337
6,83,32,176
6,32,89,576
6,89,70,78
6,70,32,90
6,32,76,242
6,76,70,71
6,70,89,258
6,89,89,121
6,89,74,181
6,74,84,289
6,84,32,190
6,32,80,930
6,80,70,625
6,70,76,162
6,76,70,144
6,70,89,272
6,89,66,150
6,66,84,206
6,84,32,848
6,32,90,382
6,90,68,260
6,68,75,198
6,75,90,203
6,90,190,175
6,190,78,288
6,78,67,286
6,67,90,898
6,90,32,177
6,32,72,314
6,72,84,146
6,84,80,297
6,80,69,167
6,69,75,176
6,75,77,193
6,77,78,215
6,78,70,219
6,70,78,217
6,78,70,564
6,70,86,698
6,86,66,100
6,66,32,1077
6,32,86,299
6,86,74,86
6,74,84,150
6,84,81,426
6,81,32,113
6,32,67,229
6,67,74,151
6,74,188,180
6,188,67,151
6,67,78,187
6,78,68,205
6,68,84,271
6,84,89,201
6,89,89,118
6,89,74,180
6,74,81,673
6,81,32,185
6,32,72,1414
6,72,70,110
6,70,188,215
6,188,74,178
6,74,78,281
6,78,83,496
6,83,32,158
6,32,66,397
6,66,32,115
6,32,89,194
6,89,84,109
6,84,32,87
6,32,67,191
6,67,74,83
6,74,76,345
6,76,84,118
6,84,72,180
6,72,186,527
6,186,70,174
6,70,78,1022
6,78,32,114
6,32,71,204
6,71,74,109
6,74,76,451
6,76,67,135
6,67,82,213
6,82,70,200
6,70,80,184
6,80,74,351
6,74,82,1302
6,82,32,216
6,32,66,334
6,66,75,251
6,75,66,257
6,66,32,135
6,32,71,199
6,71,74,140
6,74,86,139
6,86,74,111
6,74,79,385
6,79,66,618
6,66,32,552
6,32,67,245
6,67,74,118
6,74,32,110
6,32,67,68
6,67,78,231
6,78,74,231
6,74,72,187
6,72,74,184
6,74,89,222
6,89,83,236
6,83,191,531
6,191,32,632
6,32,160,364
6,160,90,335
6,90,32,566
6,32,71,223
6,71,72,103
6,72,66,127
6,66,86,631
6,86,74,107
6,74,84,162
6,84,8,757
6,8,8,189
6,8,8,378
6,8,67,651
6,67,74,137
6,74,84,163
6,84,76,245
6,76,66,514
6,66,89,194
6,89,90,526
6,90,190,168
6,190,67,295
6,67,77,292
6,77,32,121
6,32,82,1257
6,82,32,152
6,32,82,162
6,82,74,111
6,74,76,207
6,76,84,111
6,84,82,239
6,82,67,341
6,67,69,680
6,69,32,195
6,32,88,426
6,88,84,279
6,84,67,302
6,67,78,152
6,78,66,190
6,66,32,129
6,32,160,224
6,160,71,252
6,71,74,324
6,74,72,535
6,72,78,176
6,78,70,147
6,70,75,168
6,75,70,567
6,70,32,323
6,32,66,496
6,66,32,63
6,32,85,234
6,85,70,167
6,70,72,174
6,72,70,116
6,70,89,196
6,89,78,223
6,78,66,143
6,66,72,190
6,72,69,496
6,69,190,298
6,32,88,560
6,88,84,300
6,84,67,281
6,67,78,83
6,78,89,220
6,89,74,156
6,74,67,213
6,67,78,325
6,78,77,184
6,77,32,158
6,32,71,470
6,71,72,110
6,72,66,116
6,66,32,96
6,32,68,438
6,68,83,199
6,83,71,296
6,71,74,142
6,74,75,234
6,75,89,1104
6,89,84,162
6,84,89,163
6,89,66,233
6,66,66,172
6,66,32,224
6,32,80,1413
6,80,70,144
6,70,76,108
6,76,70,57
6,70,89,253
6,89,66,114
6,66,81,883
6,81,32,167
6,32,76,519
6,76,70,223
6,70,89,303
6,89,89,136
6,89,74,381
6,74,85,238
6,85,74,164
6,74,32,163
6,32,82,275
6,82,69,183
6,69,72,98
6,72,67,203
6,67,70,203
6,70,191,958
6,191,13,712
6,13,13,505
6,13,160,376
6,160,68,402
6,68,83,263
6,83,71,339
6,71,74,157
6,74,75,137
6,75,89,227
6,89,90,374
6,90,90,155
6,90,32,825
6,32,76,322
6,76,70,133
6,70,89,248
6,89,89,138
6,89,74,200
6,74,84,190
6,84,32,274
6,32,80,1051
6,80,70,128
6,70,76,63
6,76,70,66
6,70,89,243
6,89,66,101
6,66,84,120
6,84,160,705
6,160,191,170
6,191,32,171
6,32,90,1565
6,90,32,141
6,32,85,212
6,85,70,104
6,70,72,182
6,72,70,264
6,70,89,335
6,89,78,240
6,78,66,160
6,66,72,187
6,72,69,1309
6,69,190,199
6,190,160,351
6,160,191,119
6,191,32,188
6,32,88,1199
6,88,78,141
6,78,74,54
6,74,32,119
6,32,72,468
6,72,84,577
6,84,80,189
6,80,69,208
6,69,75,168
