"id","key1","key2","dtime"
15,90,90,13
15,90,90,14
15,90,90,12
15,90,90,7
15,90,90,249
15,90,90,267
15,90,90,10
15,90,90,10
15,90,90,10
15,90,90,1740
15,90,90,7
15,90,90,116
15,90,90,7
15,90,90,6
15,90,65,724
15,65,65,6
15,65,65,22
15,65,65,6
15,65,65,6
15,65,72,963
15,72,72,6
15,72,72,6
15,72,72,9
15,72,72,8
15,72,65,128
15,65,65,5
15,65,65,6
15,65,65,5
15,65,65,6
15,65,82,1783
15,82,82,6
15,82,82,6
15,82,82,5
15,82,82,6
15,82,79,292
15,79,79,6
15,79,79,5
15,79,79,5
15,79,79,6
15,79,86,533
15,86,86,6
15,86,86,17
15,86,86,6
15,86,86,6
15,86,65,180
15,65,65,5
15,65,65,6
15,65,65,5
15,65,65,6
15,65,160,293
15,160,160,16
15,160,160,7
15,160,160,5
15,160,160,6
15,160,189,203
15,189,189,38
15,189,189,5
15,189,189,6
15,189,189,6
15,189,69,930
15,69,69,6
15,69,69,6
15,69,69,5
15,69,69,5
15,69,76,280
15,76,76,6
15,76,76,5
15,76,76,6
15,76,76,5
15,76,69,151
15,69,69,5
15,69,69,6
15,69,69,5
15,69,69,40
15,69,78,115
15,78,78,25
15,78,78,5
15,78,78,6
15,78,78,5
15,78,65,195
15,65,65,6
15,65,65,6
15,65,65,5
15,65,65,6
15,65,13,402
15,13,13,5
15,13,13,6
15,13,13,5
15,13,13,6
15,39,39,22
15,39,40,231
15,40,40,15
15,40,40,422
15,40,40,15
15,40,40,16
15,40,40,1
15,40,40,5
15,40,40,16
15,40,40,16
15,40,40,15
15,40,40,16
15,40,40,16
15,40,40,17
15,40,40,5
15,40,40,15
15,40,40,16
15,40,40,16
15,40,40,15
15,40,40,16
15,40,40,20
15,40,40,4
15,40,40,1
15,40,40,6
15,40,40,1
15,40,40,1
15,40,40,8
15,40,40,5
15,40,40,6
15,40,40,1
15,40,40,1
15,40,40,10
15,40,40,2
15,40,40,2
15,40,40,6
15,40,40,1
15,40,40,1
15,40,40,11
15,40,40,1
15,40,40,2
15,40,40,6
15,40,40,1
15,40,40,1
15,40,40,1
15,40,40,13
15,40,40,1
15,40,40,8
15,40,40,3
15,40,40,1
15,40,40,1
15,40,40,14
15,40,40,2
15,40,40,7
15,40,40,1
15,40,40,1
15,40,40,12
15,40,40,1
15,40,40,1
15,40,40,6
15,40,40,1
15,40,40,2
15,40,40,1
15,40,40,10
15,40,40,2
15,40,40,8
15,40,40,1
15,40,40,1
15,40,40,12
15,40,40,1
15,40,40,6
15,40,40,1
15,40,40,1
15,40,40,15
15,40,40,1
15,40,40,6
15,40,40,1
15,40,40,1
15,40,40,1
15,40,40,14
15,40,40,1
15,40,40,6
15,40,40,1
15,40,40,1
15,40,40,1
15,40,40,14
15,40,40,5
15,40,40,1
15,40,40,10
15,40,40,1
15,40,40,1
15,40,40,8
15,40,40,1
15,40,40,11
15,40,40,8
15,40,40,4
15,40,40,1
15,40,40,1
15,40,40,9
15,40,40,11
15,40,40,1
15,40,40,11
15,40,40,1
15,40,40,1
15,40,40,1
15,40,40,8
15,40,40,1
15,40,40,8
15,40,40,12
15,40,40,3
15,40,40,1
15,40,40,9
15,40,40,11
15,40,40,2
15,40,40,9
15,40,40,1
15,40,40,1
15,40,40,1
15,40,40,9
15,40,40,1
15,40,40,16
15,40,40,1
15,40,40,1
15,40,40,1
15,40,40,12
15,40,40,5
15,40,40,1
15,40,40,18
15,40,40,1
15,40,40,1
15,40,40,8
15,40,40,1
15,40,40,11
15,40,40,7
15,40,40,4
15,40,40,1
15,40,40,1
15,40,40,1
15,40,40,9
15,40,40,13
15,40,40,2
15,40,40,8
15,40,40,1
15,40,40,1
15,40,40,1
15,40,40,8
15,40,40,1
15,40,40,7
15,40,40,12
15,40,40,1
15,40,40,1
15,40,40,11
15,40,40,12
15,40,40,2
15,40,40,9
15,40,40,1
15,40,40,1
15,40,40,2
15,40,40,1
15,40,40,8
15,40,40,1
15,40,40,12
15,40,40,8
15,40,40,4
15,40,40,1
15,40,40,1
15,40,40,8
15,40,40,1
15,40,40,11
15,40,40,20
15,40,40,1
15,40,40,1
15,40,40,1
15,40,40,4
15,40,40,16
15,40,40,16
15,40,40,15
15,40,40,16
15,40,40,16
15,40,40,22
15,40,40,15
15,40,40,16
15,40,40,16
15,40,40,15
15,40,40,16
15,40,40,31
15,40,40,7
15,40,40,3
15,40,40,1
15,40,40,1
15,40,40,18
15,40,40,23
15,40,40,1
15,40,40,7
15,40,40,1
15,40,40,1
15,40,40,1
15,40,40,8
15,40,40,2
15,40,40,8
15,40,40,21
15,40,40,1
15,40,40,1
15,40,40,9
15,40,40,13
